TimeStamp (sec),Distance (m),GPS_Speed (kmh),PosLat (deg),PosLon (deg),AccelForward (g),AccelLateral (g),AccelCombi (g),YawRate (deg/s),GPS_Height (m),GPS_NumSat (NA),RPM (NA),Pedal_throttle (percent),Pedal_brake (percent),Steer_angle (deg),Gear (NA),CoolantT (c),OilT (c),Fuel (percent),IntakeBoost (bar),IntakeTemp (c),AFR (NA)
19,2044,92.39576926,34.73940011,126.4182686,-0.110499,-0.117681,,,0,7,7027,0,0,0,2,81,105,,,,
19.1,2052,91.98877522,34.73939856,126.4182412,-0.26208,-0.031452,,,0,7,6979,0,16,3,2,81,105,,,,
19.2,2061,90.87577821,34.73939722,126.4182144,-0.403196,0.073974,,,0,7,6934,0,100,10,2,81,105,,,,
19.3,2069,88.47978155,34.73939628,126.4181885,-0.507321,0.206098,,,0,7,6626,0,100,23,2,81,105,,,,
19.4,2077,86.47679377,34.73939581,126.4181633,-0.571927,0.357882,,,0,7,6319,0,100,30,2,81,105,,,,
19.5,2084,84.17279664,34.73939589,126.4181388,-0.596432,0.519756,,,0,7,6045,0,100,49,2,81,105,,,,
19.6,2092,81.48080051,34.73939662,126.418115,-0.585961,0.680737,,,0,7,5865,0,100,54,2,81,105,,,,
19.7,2099,79.58480487,34.73939811,126.418092,-0.548359,0.815321,,,0,7,5739,0,100,74,2,81,105,,,,
19.8,2106,78.08280785,34.73940079,126.4180695,-0.510833,0.897344,,,0,7,5674,0,100,74,2,81,105,,,,
19.9,2113,76.38381796,34.73940422,126.4180476,-0.480974,0.960305,,,0,7,5623,0,82,82,2,81,105,,,,
20,2120,74.78681838,34.73940843,126.4180263,-0.460631,1.009895,,,0,7,5572,0,82,103,2,81,105,,,,
20.1,2127,73.48681606,34.73941364,126.4180058,-0.445227,1.047204,,,0,7,5424,0,65,125,2,81,105,,,,
20.2,2133,72.18582721,34.73942031,126.4179867,-0.419097,1.055496,,,0,7,5355,0,0,125,2,81,105,,,,
20.3,2140,70.78682634,34.73942697,126.4179676,-0.392967,1.064412,,,0,7,5339,0,0,126,2,81,105,,,,
20.4,2146,69.48782663,34.73943364,126.4179485,-0.366824,1.072691,,,0,7,5311,0,0,129,2,81,105,,,,
20.5,2152,68.28983394,34.73944154,126.4179307,-0.339412,1.080313,,,0,7,5243,0,0,135,2,81,105,,,,
20.6,2158,67.29083613,34.73945087,126.4179144,-0.311364,1.085412,,,0,7,5176,0,0,136,2,81,105,,,,
20.7,2164,66.38983587,34.7394602,126.4178981,-0.282691,1.09051,,,0,7,5122,0,0,139,2,81,105,,,,
20.8,2170,65.38983706,34.73946953,126.4178818,-0.254916,1.095679,,,0,7,5040,0,0,151,2,81,105,,,,
20.9,2176,64.38884367,34.73948006,126.4178669,-0.253699,1.107807,,,0,7,4974,0,0,151,2,81,105,,,,
21,2182,63.28984469,34.73949138,126.4178531,-0.258077,1.121803,,,0,7,4903,0,0,151,2,81,105,,,,
21.1,2188,62.29084528,34.73950323,126.4178402,-0.254209,1.133275,,,0,7,4845,0,0,152,2,81,105,,,,
21.2,2193,61.38985306,34.73951571,126.4178282,-0.245892,1.144746,,,0,7,4785,0,0,161,2,81,105,,,,
21.3,2199,60.39185466,34.73952882,126.4178174,-0.23428,1.156199,,,0,7,4710,0,0,162,2,81,105,,,,
21.4,2204,59.59285758,34.73954224,126.4178077,-0.208634,1.165689,,,0,7,4653,0,0,162,2,81,105,,,,
21.5,2209,58.89585565,34.73955602,126.4177992,-0.167692,1.168117,,,0,7,4581,0,0,161,2,81,105,,,,
21.6,2215,58.4978546,34.73957015,126.4177917,-0.111487,1.158404,,,0,7,4566,20,0,160,2,81,105,,,,
21.7,2220,58.29585346,34.73958459,126.4177853,-0.043236,1.133408,,,0,7,4580,39,0,158,2,81,105,,,,
21.8,2225,57.90186128,34.73959942,126.4177801,0.030668,1.094506,,,0,7,4750,47,0,152,2,82,105,,,,
21.9,2231,58.10485699,34.73961455,126.4177757,0.101985,1.053112,,,0,7,4884,46,0,150,2,82,105,,,,
22,2236,58.60785621,34.73962998,126.4177722,0.166902,1.014936,,,0,7,5101,44,0,130,2,82,105,,,,
22.1,2241,59.40785429,34.7396457,126.4177695,0.222872,0.983166,,,0,7,5092,43,0,125,2,82,105,,,,
22.2,2247,60.21285582,34.73966169,126.4177678,0.267338,0.960993,,,0,7,5162,43,0,98,2,82,105,,,,
22.3,2253,61.51184908,34.739678,126.4177672,0.297177,0.952154,,,0,7,5290,42,0,87,2,82,105,,,,
22.4,2258,62.71084922,34.73969452,126.4177676,0.315558,0.951555,,,0,7,5287,42,0,84,2,82,105,,,,
22.5,2264,63.81284479,34.73971124,126.4177689,0.323754,0.95476,,,0,7,5254,42,0,74,2,82,105,,,,
22.6,2270,65.10983764,34.73972813,126.4177711,0.323046,0.959865,,,0,7,5300,42,0,74,2,82,105,,,,
22.7,2276,66.10883545,34.73974516,126.4177744,0.315379,0.965608,,,0,7,5369,42,0,100,2,82,105,,,,
22.8,2282,67.0098341,34.73976231,126.4177789,0.3058,0.972026,,,0,7,5432,42,0,124,2,82,105,,,,
22.9,2288,68.01183494,34.73977953,126.4177844,0.294322,0.982911,,,0,7,5538,42,0,111,2,82,105,,,,
23,2295,69.21083508,34.73979675,126.4177909,0.282194,0.998901,,,0,7,5608,42,0,108,2,82,105,,,,
23.1,2301,70.30983405,34.73981391,126.4177985,0.268205,1.02057,,,0,7,5673,42,0,103,2,82,105,,,,
23.2,2308,71.30882703,34.7398309,126.4178071,0.257447,1.042035,,,0,7,5765,42,0,99,2,82,105,,,,
23.3,2314,72.20882468,34.7398476,126.4178172,0.25433,1.042979,,,0,7,5846,42,0,82,2,82,105,,,,
23.4,2321,73.10781649,34.73986404,126.4178282,0.258192,1.010698,,,0,7,5901,42,0,77,2,82,105,,,,
23.5,2328,73.90782101,34.73988023,126.4178402,0.265834,0.936954,,,0,7,5968,42,0,73,2,82,105,,,,
23.6,2334,74.70982111,34.73989625,126.4178529,0.272761,0.817934,,,0,7,6031,41,0,54,2,82,105,,,,
23.7,2341,75.70781791,34.73991217,126.4178662,0.27134,0.651159,,,0,7,6062,41,0,26,2,82,105,,,,
23.8,2348,76.50780956,34.73992816,126.41788,0.255286,0.441301,,,0,7,6046,42,0,4,2,82,105,,,,
23.9,2355,77.30781408,34.73994438,126.4178937,0.227148,0.213752,,,0,7,6040,43,0,0,2,82,105,,,,
24,2362,78.10680633,34.73996089,126.4179072,0.18947,-0.01622,,,0,7,6126,38,0,0,2,82,105,,,,
24.1,2370,78.80381309,34.73997774,126.4179204,0.144175,-0.235854,,,0,7,6190,29,0,-20,2,82,105,,,,
24.2,2377,79.20381616,34.73999497,126.4179329,0.094445,-0.431142,,,0,7,6225,29,0,-38,2,82,105,,,,
24.3,2384,79.60080332,34.74001265,126.4179446,0.042828,-0.589562,,,0,7,6321,26,0,-52,2,82,105,,,,
24.4,2391,79.69880891,34.74003061,126.4179555,-0.008145,-0.720608,,,0,7,6353,22,0,-70,2,82,105,,,,
24.5,2399,79.5978019,34.74004883,126.4179654,-0.057831,-0.827468,,,0,7,6358,19,0,-77,2,82,105,,,,
24.6,2406,79.39481102,34.74006725,126.4179744,-0.104961,-0.913321,,,0,7,6408,0,0,-77,2,82,105,,,,
24.7,2413,78.89380739,34.74008584,126.4179824,-0.148878,-0.980744,,,0,7,6319,0,0,-77,2,82,105,,,,
24.8,2420,78.29180962,34.74010455,126.417989,-0.187041,-1.034846,,,0,7,6151,0,0,-77,2,82,105,,,,
24.9,2427,77.49181153,34.74012331,126.4179945,-0.217556,-1.081951,,,0,7,6028,0,0,-77,2,82,105,,,,
25,2434,76.69081887,34.74014208,126.4179989,-0.240404,-1.123313,,,0,7,5974,0,0,-77,2,82,105,,,,
25.1,2441,75.79081962,34.74016083,126.4180021,-0.253692,-1.158302,,,0,7,5907,0,0,-90,2,82,105,,,,
25.2,2448,74.88981453,34.74017952,126.4180041,-0.257408,-1.186905,,,0,7,5809,0,0,-91,2,82,105,,,,
25.3,2455,73.89082155,34.74019805,126.4180046,-0.250347,-1.20786,,,0,7,5711,0,0,-93,2,82,105,,,,
25.4,2461,72.9918233,34.74021642,126.4180039,-0.238212,-1.221174,,,0,7,5630,0,0,-94,2,82,105,,,,
25.5,2468,72.19282623,34.74023459,126.418002,-0.22356,-1.227483,,,0,7,5574,0,0,-96,2,82,105,,,,
25.6,2474,71.49282931,34.74025249,126.417999,-0.209564,-1.227426,,,0,7,5518,0,0,-102,2,82,105,,,,
25.7,2481,70.79383179,34.74027003,126.4179948,-0.198137,-1.221652,,,0,7,5440,0,0,-102,2,82,105,,,,
25.8,2487,70.19383444,34.74028706,126.4179893,-0.191114,-1.212047,,,0,7,5349,0,0,-103,2,82,105,,,,
25.9,2494,69.59383225,34.74030359,126.4179828,-0.182784,-1.197969,,,0,7,5284,0,0,-103,2,82,105,,,,
26,2500,68.99283388,34.74031959,126.4179753,-0.169961,-1.178148,,,0,7,5236,0,0,-102,2,82,105,,,,
26.1,2506,68.29583195,34.74033506,126.4179668,-0.149465,-1.151922,,,0,7,5179,0,0,-102,2,82,105,,,,
26.2,2512,67.8928339,34.74034998,126.4179575,-0.118746,-1.116117,,,0,7,5111,2,0,-102,2,82,105,,,,
26.3,2518,67.19784042,34.74036428,126.417947,-0.075357,-1.06893,,,0,7,5123,23,0,-102,2,82,105,,,,
26.4,2524,67.0011662,34.7403782,126.4179358,-0.026908,-1.019264,,,0,7,5178,41,0,-103,2,82,105,,,,
26.5,2531,67.13450163,34.74039175,126.4179238,0.022778,-0.974135,,,0,7,5385,42,0,-102,2,82,105,,,,
26.6,2537,67.26783223,34.74040494,126.4179109,0.069895,-0.941204,,,0,7,5434,39,0,-102,2,83,105,,,,
26.7,2543,67.40683414,34.74041773,126.4178972,0.1125,-0.929401,,,0,7,5486,39,0,-101,2,83,105,,,,
26.8,2549,68.10483065,34.74042995,126.4178824,0.145597,-0.948068,,,0,7,5594,37,0,-99,2,83,105,,,,
26.9,2555,68.60682886,34.74044157,126.4178666,0.174244,-0.985116,,,0,7,5611,36,0,-96,2,83,105,,,,
27,2562,69.30883423,34.74045253,126.4178499,0.199705,-1.030353,,,0,7,5705,35,0,-77,2,83,105,,,,
27.1,2568,70.20783248,34.74046279,126.4178322,0.221999,-1.074182,,,0,7,5773,35,0,-74,2,83,105,,,,
27.2,2574,71.00982453,34.74047223,126.4178135,0.242973,-1.10318,,,0,7,5787,35,0,-77,2,83,105,,,,
27.3,2581,72.00882395,34.74048071,126.4177937,0.258205,-1.100401,,,0,7,5850,36,0,-77,2,83,105,,,,
27.4,2588,72.9088232,34.74048854,126.4177732,0.267051,-1.074736,,,0,7,5902,36,0,-77,2,83,105,,,,
27.5,2594,73.80882085,34.74049576,126.417752,0.268268,-1.031927,,,0,7,5955,38,0,-76,2,83,105,,,,
27.6,2601,74.70982111,34.74050244,126.4177304,0.263763,-0.97836,,,0,7,6045,40,0,-64,2,83,105,,,,
27.7,2608,75.70781791,34.7405086,126.4177082,0.25484,-0.921721,,,0,7,6113,45,0,-52,2,83,105,,,,
27.8,2615,76.50780956,34.74051417,126.4176856,0.245956,-0.873393,,,0,7,6168,58,0,-51,2,83,105,,,,
27.9,2622,77.30781408,34.74051924,126.4176625,0.240908,-0.835893,,,0,7,6234,69,0,-51,2,83,105,,,,
28,2629,78.10780573,34.74052379,126.417639,0.240959,-0.808577,,,0,7,6292,78,0,-51,2,83,105,,,,
28.1,2636,78.90880483,34.7405278,126.4176151,0.246115,-0.790159,,,0,7,6387,83,0,-51,2,83,105,,,,
28.2,2644,79.80881052,34.74053119,126.4175907,0.256981,-0.778056,,,0,7,6502,88,0,-51,2,83,105,,,,
28.3,2651,80.70980917,34.74053384,126.4175656,0.270996,-0.766565,,,0,7,6546,90,0,-51,2,83,105,,,,
28.4,2659,81.71080256,34.74053592,126.4175401,0.284361,-0.75315,,,0,7,6606,92,0,-50,2,83,105,,,,
28.5,2666,82.81080254,34.74053745,126.4175142,0.295794,-0.736541,,,0,7,6705,93,0,-49,2,83,105,,,,
28.6,2674,83.90979508,34.74053846,126.4174879,0.303391,-0.716102,,,0,7,6802,100,0,-48,2,83,105,,,,
28.7,2681,84.9107949,34.74053897,126.4174612,0.30589,-0.69117,,,0,7,6909,100,0,-46,2,83,105,,,,
28.8,2689,86.01078845,34.7405389,126.4174341,0.303296,-0.658584,,,0,7,7023,100,0,-39,2,83,105,,,,
28.9,2697,87.11078843,34.74053844,126.4174067,0.296253,-0.617718,,,0,7,7079,100,0,-26,2,83,105,,,,
29,2705,88.21078842,34.74053761,126.417379,0.286031,-0.569205,,,0,7,7182,100,0,-26,2,83,105,,,,
29.1,2713,89.30877994,34.74053644,126.4173511,0.273265,-0.513045,,,0,7,7158,100,0,-21,2,83,105,,,,
29.2,2722,90.20678362,34.74053495,126.417323,0.258632,-0.44928,,,0,7,7214,100,0,-20,2,83,105,,,,
29.3,2730,90.90777671,34.74053313,126.4172945,0.246555,-0.382387,,,0,7,7289,100,0,-17,2,83,105,,,,
29.4,2738,91.70878064,34.7405311,126.4172659,0.237658,-0.318062,,,0,7,7367,25,0,-13,1,83,105,,,,
29.5,2747,92.60777245,34.74052891,126.4172371,0.231297,-0.258249,,,0,7,7409,0,0,0,0,83,105,,,,
29.6,2755,93.40777053,34.74052655,126.4172081,0.226211,-0.208041,,,0,7,7215,1,0,0,0,83,105,,,,
29.7,2764,94.20677405,34.74052404,126.4171789,0.222394,-0.171867,,,0,7,6926,100,0,0,0,83,105,,,,
29.8,2772,94.90676614,34.74052147,126.4171496,0.219201,-0.150867,,,0,7,5971,100,0,0,0,84,105,,,,
29.9,2781,95.60776406,34.74051885,126.41712,0.215371,-0.133015,,,0,7,5231,100,0,0,0,85,105,,,,
30,2790,96.40876316,34.74051617,126.4170903,0.210909,-0.114546,,,0,7,5287,100,0,0,0,85,105,,,,
30.1,2799,97.30676039,34.74051341,126.4170604,0.206467,-0.097446,,,0,7,5443,100,0,0,0,85,105,,,,
30.2,2808,98.00775832,34.74051056,126.4170301,0.203924,-0.091073,,,0,7,5474,100,0,0,0,85,105,,,,
30.3,2817,98.8067554,34.7405077,126.4169998,0.202012,-0.0847,,,0,7,5451,100,0,0,1,85,105,,,,
30.4,2826,99.50675392,34.74050485,126.4169695,0.2001,-0.07834,,,0,7,5493,100,0,0,3,85,105,,,,
30.5,2835,100.2057563,34.7405019,126.4169389,0.198195,-0.073241,,,0,7,5537,100,0,0,3,85,105,,,,
30.6,2844,100.8057536,34.74049885,126.4169079,0.19692,-0.068149,,,0,7,5569,100,0,0,3,85,105,,,,
30.7,2853,101.405751,34.74049579,126.416877,0.195645,-0.063681,,,0,7,5601,100,0,0,3,85,105,,,,
30.8,2863,102.0067477,34.74049273,126.416846,0.194371,-0.058576,,,0,7,5626,100,0,0,3,85,105,,,,
30.9,2872,102.7067527,34.74048959,126.4168147,0.193109,-0.052866,,,0,7,5682,100,0,0,3,85,105,,,,
31,2881,103.4067496,34.74048637,126.4167831,0.193128,-0.049717,,,0,7,5722,100,0,0,3,85,105,,,,
31.1,2891,104.1067353,34.74048309,126.4167514,0.195046,-0.050387,,,0,7,5734,100,0,0,3,85,105,,,,
31.2,2901,104.8067451,34.74047976,126.4167194,0.197608,-0.054249,,,0,7,5789,100,0,0,3,85,105,,,,
31.3,2910,105.5077494,34.74047635,126.4166873,0.201426,-0.061916,,,0,7,5833,100,0,0,3,85,105,,,,
31.4,2920,106.3067352,34.74047281,126.4166549,0.204606,-0.071469,,,0,7,5865,100,0,0,3,85,105,,,,
31.5,2930,107.0067322,34.74046916,126.4166223,0.207143,-0.080385,,,0,7,5901,100,0,0,3,85,105,,,,
31.6,2939,107.7077494,34.74046538,126.4165896,0.208411,-0.088651,,,0,7,5937,100,0,0,3,85,105,,,,
31.7,2949,108.5067336,34.74046148,126.4165567,0.209042,-0.095012,,,0,7,5979,100,0,0,3,85,105,,,,
31.8,2959,109.207738,34.74045743,126.4165235,0.209048,-0.100104,,,0,7,6024,100,0,0,3,85,105,,,,
31.9,2969,110.0067238,34.74045327,126.4164902,0.209686,-0.104572,,,0,7,6059,100,0,0,3,85,105,,,,
32,2979,110.7077394,34.74044901,126.4164566,0.210317,-0.10967,,,0,7,6094,100,0,0,3,85,105,,,,
32.1,2990,111.5067252,34.74044463,126.416423,0.210323,-0.114782,,,0,7,6140,100,0,0,3,85,105,,,,
32.2,3000,112.2067221,34.74044014,126.4163891,0.21096,-0.121149,,,0,7,6196,100,0,0,3,85,105,,,,
32.3,3010,112.9077281,34.74043549,126.416355,0.211604,-0.126878,,,0,7,6209,100,0,0,3,85,105,,,,
32.4,3020,113.7067252,34.7404307,126.4163207,0.212879,-0.13197,,,0,7,6261,100,0,0,3,85,105,,,,
32.5,3031,114.4077295,34.74042576,126.4162863,0.214153,-0.136419,,,0,7,6305,100,0,0,3,85,105,,,,
32.6,3041,115.2077212,34.74042068,126.4162517,0.215422,-0.139586,,,0,7,6347,100,0,0,3,85,105,,,,
32.7,3052,116.0067183,34.74041543,126.4162169,0.216053,-0.140855,,,0,7,6372,100,0,0,3,85,105,,,,
32.8,3063,116.7077226,34.74041003,126.4161821,0.216053,-0.141492,,,0,7,6420,100,0,0,3,85,105,,,,
32.9,3073,117.5067084,34.74040445,126.416147,0.216046,-0.142129,,,0,7,6484,100,0,0,3,85,105,,,,
33,3084,118.2077241,34.74039871,126.4161117,0.215402,-0.142786,,,0,7,6492,100,0,0,3,85,105,,,,
33.1,3095,119.0077173,34.7403928,126.4160761,0.214134,-0.145348,,,0,7,6537,100,0,0,3,85,105,,,,
33.2,3106,119.8067015,34.74038673,126.4160404,0.213497,-0.149184,,,0,7,6589,100,0,0,3,85,105,,,,
33.3,3117,120.5067001,34.74038044,126.4160044,0.212866,-0.154308,,,0,7,6628,100,0,0,3,85,105,,,,
33.4,3128,121.2077157,34.74037397,126.4159682,0.212872,-0.161963,,,0,7,6663,100,0,0,3,85,105,,,,
33.5,3139,122.0077073,34.74036733,126.4159319,0.21351,-0.170267,,,0,7,6704,100,0,0,3,85,105,,,,
33.6,3150,122.806706,34.7403605,126.4158954,0.21416,-0.180464,,,0,7,6741,100,0,0,3,85,105,,,,
33.7,3161,123.5076975,34.74035346,126.4158586,0.216078,-0.190661,,,0,7,6800,100,0,0,3,85,105,,,,
33.8,3173,124.307702,34.74034617,126.4158217,0.218634,-0.200858,,,0,7,6841,100,0,0,3,85,105,,,,
33.9,3184,125.1076937,34.74033868,126.4157846,0.221808,-0.211043,,,0,7,6875,100,0,0,3,85,105,,,,
34,3196,125.9066908,34.74033099,126.4157474,0.223707,-0.219965,,,0,7,6914,100,0,0,3,85,105,,,,
34.1,3207,126.6076951,34.74032308,126.41571,0.224319,-0.228888,,,0,7,6957,100,0,0,3,86,105,,,,
34.2,3219,127.4076996,34.74031493,126.4156724,0.222349,-0.237798,,,0,7,6964,100,0,0,3,86,105,,,,
34.3,3230,128.2076913,34.74030649,126.4156347,0.21465,-0.245452,,,0,7,7041,100,0,0,3,86,105,,,,
34.4,3242,129.0066771,34.74029781,126.4155969,0.201859,-0.253737,,,0,7,7077,100,0,0,3,86,105,,,,
34.5,3254,129.7076815,34.74028888,126.4155589,0.18462,-0.262029,,,0,7,7093,100,0,0,3,86,105,,,,
34.6,3266,130.5046781,34.7402797,126.4155209,0.164213,-0.270964,,,0,7,7118,100,0,0,3,86,105,,,,
34.7,3278,131.0036798,34.74027024,126.4154829,0.142576,-0.281167,,,0,7,7218,100,0,0,3,86,105,,,,
34.8,3290,131.4036941,34.74026046,126.4154449,0.124157,-0.292002,,,0,7,7259,100,0,0,2,86,105,,,,
34.9,3302,131.8026768,34.7402504,126.4154068,0.112124,-0.302843,,,0,7,7240,46,0,0,1,86,105,,,,
35,3314,132.1016777,34.74024006,126.4153687,0.107746,-0.314308,,,0,7,7337,0,0,0,0,86,105,,,,
35.1,3326,132.304675,34.74022943,126.4153307,0.111653,-0.325149,,,0,7,7157,1,0,0,0,86,105,,,,
35.2,3338,132.8036767,34.74021846,126.4152926,0.123819,-0.336589,,,0,7,6979,100,0,0,0,86,105,,,,
35.3,3350,133.2046614,34.74020708,126.4152544,0.141671,-0.344836,,,0,7,6293,100,0,0,0,86,105,,,,
35.4,3362,133.7066709,34.74019536,126.4152162,0.160121,-0.349259,,,0,7,5658,100,0,0,0,86,105,,,,
35.5,3375,134.4076881,34.74018329,126.4151779,0.175379,-0.349833,,,0,7,5804,100,0,0,0,86,105,,,,
35.6,3387,135.2066611,34.7401709,126.4151396,0.186787,-0.344033,,,0,7,5842,100,0,0,0,86,105,,,,
35.7,3399,135.9056763,34.74015815,126.4151012,0.191847,-0.331835,,,0,7,5855,100,0,0,0,86,105,,,,
35.8,3412,136.5066618,34.74014503,126.4150626,0.193096,-0.310746,,,0,7,5889,100,0,0,0,86,105,,,,
35.9,3424,137.2056641,34.74013165,126.415024,0.191822,-0.283946,,,0,7,5900,100,0,0,2,86,105,,,,
36,3437,137.8066625,34.74011804,126.4149854,0.190541,-0.253979,,,0,7,5939,100,0,0,4,86,105,,,,
36.1,3449,138.5066594,34.74010422,126.4149466,0.188635,-0.222757,,,0,7,5957,100,0,0,4,86,105,,,,
36.2,3462,139.2056634,34.74009021,126.4149078,0.187379,-0.192229,,,0,7,5980,100,0,0,4,86,105,,,,
36.3,3475,139.8066601,34.740076,126.4148688,0.188029,-0.168068,,,0,7,6010,100,0,0,4,86,105,,,,
36.4,3488,140.5066586,34.74006165,126.4148297,0.189948,-0.14963,,,0,7,6055,100,0,0,4,86,105,,,,
36.5,3501,141.2056497,34.74004716,126.4147905,0.192503,-0.135654,,,0,7,6060,100,0,0,4,86,105,,,,
36.6,3513,141.8066594,34.74003252,126.4147512,0.19569,-0.126088,,,0,7,6111,100,0,0,4,86,105,,,,
36.7,3526,142.506645,34.74001773,126.4147118,0.198858,-0.115814,,,0,7,6125,100,0,0,4,86,105,,,,
36.8,3539,143.2066419,34.74000276,126.4146723,0.2001,-0.097854,,,0,7,6168,100,0,0,4,86,105,,,,
36.9,3553,143.9066517,34.73998767,126.4146325,0.198137,-0.068391,,,0,7,6246,100,0,0,4,86,105,,,,
37,3566,144.6076561,34.73997251,126.4145926,0.191057,-0.02425,,,0,7,6173,100,0,0,4,86,105,,,,
37.1,3579,145.4046527,34.73995732,126.4145525,0.176946,0.036487,,,0,7,6267,100,0,0,4,86,105,,,,
37.2,3592,145.906651,34.73994218,126.4145121,0.153882,0.11635,,,0,7,6265,72,0,3,4,86,105,,,,
37.3,3606,146.6026454,34.73992724,126.4144714,0.118746,0.21588,,,0,7,6299,35,0,8,4,86,105,,,,
37.4,3619,146.9016463,34.73991263,126.4144305,0.075351,0.326188,,,0,7,6272,19,0,23,4,86,105,,,,
37.5,3632,147.1016471,34.73989844,126.4143894,0.026251,0.441531,,,0,7,6250,0,0,23,4,86,105,,,,
37.6,3646,147.2976454,34.73988474,126.4143481,-0.025365,0.555522,,,0,7,6148,0,0,27,4,86,105,,,,
37.7,3659,147.094648,34.7398717,126.4143066,-0.076256,0.660445,,,0,7,6173,0,0,30,4,86,105,,,,
37.8,3673,146.5946519,34.73985952,126.414265,-0.117567,0.741818,,,0,7,6168,0,0,30,4,86,104,,,,
37.9,3686,146.0936482,34.73984807,126.4142232,-0.147413,0.802823,,,0,7,6142,0,0,29,4,86,103,,,,
38,3699,145.4916311,34.73983735,126.4141815,-0.16643,0.846027,,,0,7,6136,0,0,27,4,86,103,,,,
38.1,3712,144.6946473,34.73982737,126.4141396,-0.175276,0.875898,,,0,7,6080,0,0,24,4,86,103,,,,
